L,phi,psi,omega,d,theta,rg,re,R,R2
32,-154.0,-11.0,180,0.4320127686015905,54.59672252180339,5.546251490274377,11.075515346105206,0.270831117233,0.2708333333333333
32,-154.0,-10.0,180,0.4988732698259677,54.81303459232625,6.210715834145991,12.417882206458101,0.272205822601,0.2722222222222222
32,-154.0,-9.0,180,0.5650613204428637,55.045329445389406,6.895825004593862,13.791602614964754,0.273580527968,0.27361111111111114
32,-154.0,-8.0,180,0.6305300119499555,55.29340459092996,7.594241695565189,15.183629717360446,0.274955233335,0.275
32,-154.0,-7.0,180,0.6952355580358665,55.55704751599203,8.300906566265594,16.585106600229604,0.276329938702,0.2763888888888889
32,-154.0,-6.0,180,0.7591373675120335,55.83603650352097,9.012230576676695,17.989889677258866,0.27770464407,0.2777777777777778
32,-154.0,-5.0,180,0.822198091024824,56.13014145865485,9.725597123453438,19.393660320053325,0.279079349437,0.2791666666666667
32,-154.0,-4.0,180,0.8843836426331498,56.439124736312166,10.439048269801667,20.79337437214588,0.280454054804,0.28055555555555556
32,-154.0,-3.0,180,0.9456631976089965,56.76274196424036,11.15108485098861,22.186916265254393,0.281828760171,0.28194444444444444
32,-154.0,-2.0,180,1.0060091680437164,57.100742856111786,11.860537202787551,23.572869362999047,0.283203465538,0.2833333333333333
32,-154.0,-1.0,180,1.065397158021308,57.45287200971771,12.56647733986673,24.95036103789467,0.28477459597,0.2847222222222222
32,-154.0,0.0,180,1.1238059002514538,57.818869685803044,13.268160121773517,26.318944219372604,0.286149301337,0.2861111111111111
32,-154.0,1.0,180,1.1812171761418813,58.19847256359748,13.964983074107638,27.67851091754664,0.287524006704,0.2875
32,-154.0,2.0,180,1.237615721334211,58.59141446961761,14.656454300377426,29.029206900573893,0.288898673488,0.28888888888888886
32,-154.0,3.0,180,1.2929891187336315,58.99742707683459,15.342173624077112,30.37136536113073,0.290273378856,0.2902777777777778
32,-154.0,4.0,180,1.347327681034555,59.416240571809595,16.021813598484485,31.705429347369556,0.291648084223,0.2916666666666667
32,-154.0,5.0,180,1.4006243246863739,59.84758428789071,16.695108069407276,33.03188698498332,0.29302278959,0.29305555555555557
32,-154.0,6.0,180,1.4528744371603588,60.291187303033624,17.36183996153451,34.35119731722684,0.294397494957,0.29444444444444445
32,-154.0,7.0,180,1.5040757392751696,60.746779001246445,18.02183277623403,35.663722024668935,0.295772200325,0.29583333333333334
32,-154.0,8.0,180,1.5542281442192036,61.214089597067584,18.67494169907532,36.96966157388672,0.297146905692,0.2972222222222222
32,-154.0,9.0,180,1.6033336147770774,61.69285062285777,19.321046723563654,38.268997589519955,0.298521611059,0.2986111111111111
32,-154.0,10.0,180,1.6513960201293985,62.18279537902204,19.960044429638934,39.56144344889928,0.299896316426,0.3
32,-154.0,11.0,180,1.6984209934526897,62.68365934757867,20.591843289726693,40.84641399518855,0.301271021793,0.3013888888888889
32,-154.0,12.0,180,1.744415791403535,63.195180569751884,21.21635687296024,42.12300897185587,0.302645727161,0.30277777777777776
32,-154.0,13.0,180,1.789389156430193,63.71709998849124,21.833500084055512,43.390018559802044,0.304216857592,0.30416666666666664
32,-154.0,14.0,180,1.8333511827182651,64.24916175701074,22.443185755430616,44.64594968163539,0.305591562959,0.3055555555555556
32,-154.0,15.0,180,1.8763131864466212,64.79111351459872,23.04532165014559,45.88907685246277,0.306966268326,0.30694444444444446
32,-154.0,16.0,180,1.9182875809067514,65.34270663107334,23.639809556184083,47.11750789584209,0.308340973693,0.30833333333333335
32,-154.0,17.0,180,1.9592877569243528,65.90369642135767,24.226546726873085,48.32927841204936,0.309715640478,0.30972222222222223
32,-154.0,18.0,180,1.99932796891669,66.47384233171738,24.805426888548727,49.5224497827534,0.311090345845,0.3111111111111111
32,-154.0,19.0,180,2.038423226823769,67.0529080992523,25.3763438937227,50.695220625312764,0.312465051212,0.3125
32,-154.0,20.0,180,2.076589194065492,67.64066188625607,25.93919555911428,51.84603730438317,0.31383975658,0.3138888888888889
32,-154.0,21.0,180,2.113842091600824,68.23687639106794,26.49388937976577,52.97369858373395,0.315214461947,0.31527777777777777
32,-154.0,22.0,180,2.150198608098294,68.841328937029,27.040348247917073,54.077443129874055,0.316589167314,0.31666666666666665
32,-154.0,23.0,180,2.185675816169369,69.45380154113289,27.57851521040157,55.157014238432,0.317963872681,0.31805555555555554
32,-154.0,24.0,180,2.2202910945671697,70.07408096392507,28.108359073952563,56.21269390875042,0.319338578048,0.3194444444444444
32,-154.0,25.0,180,2.2540620562116156,70.70195874216093,28.629877783407,57.2452996453575,0.320713283416,0.32083333333333336
32,-154.0,26.0,180,2.2870064818683336,71.33723120567957,29.143101763305825,58.25614475071116,0.322087988783,0.32222222222222224
32,-154.0,27.0,180,2.319142259281322,71.97969947989117,29.648092953370448,59.24695594778809,0.323659119214,0.3236111111111111
32,-154.0,28.0,180,2.350487327538302,72.62916947521343,30.14494450034466,60.21975792393802,0.325033824581,0.325
32,-154.0,29.0,180,2.3810596264317843,73.28545186472499,30.63377644220822,61.17672773585703,0.326408529948,0.3263888888888889
32,-154.0,30.0,180,2.4108770505679575,73.9483620512356,31.114730991797398,62.12003277007934,0.327783235316,0.3277777777777778
32,-154.0,31.0,180,2.439957407968609,74.61772012490218,31.58796415514202,63.05166003326211,0.3291579021,0.32916666666666666
32,-154.0,32.0,180,2.468318382907992,75.29335081245144,32.05363870351125,63.97326108859865,0.330532607467,0.33055555555555555
32,-154.0,33.0,180,2.4959775027264994,75.97508341899834,32.51191507120716,64.8860167412286,0.331907312835,0.33194444444444443
32,-154.0,34.0,180,2.5229521083652684,76.66275176338368,32.962943145144635,65.79054517092999,0.333282018202,0.3333333333333333
32,-154.0,35.0,180,2.549259328370614,77.356194107885,33.406855672944126,66.68685710148846,0.334656723569,0.3347222222222222
32,-154.0,36.0,180,2.5749160561233437,78.05525308309338,33.84376298843478,67.57437089732483,0.336031428936,0.33611111111111114
32,-154.0,37.0,180,2.5999389300559557,78.75977560868421,34.27374995799168,68.45198117609931,0.337406134303,0.3375
32,-154.0,38.0,180,2.6243443166294123,79.4696128107519,34.69687628854643,69.31818228997047,0.338780839671,0.3388888888888889
32,-154.0,39.0,180,2.6481482958509885,80.18461993632188,35.11317943354697,70.17123359343793,0.340155545038,0.3402777777777778
32,-154.0,40.0,180,2.6713666491248738,80.9046562655994,35.52267881870155,71.00934709445607,0.341530250405,0.3416666666666667
32,-154.0,41.0,180,2.694014849237873,81.62958502246353,35.92538411926723,71.8308847962134,0.343101380836,0.34305555555555556
32,-154.0,42.0,180,2.716108052293401,82.3592732836685,36.32130322817782,72.63454158439434,0.344476086203,0.34444444444444444
32,-154.0,43.0,180,2.7376610914178268,83.09359188716773,36.710450751615234,73.41949443782096,0.345850791571,0.3458333333333333
32,-154.0,44.0,180,2.758688472074065,83.83241533993706,37.09285626361101,74.18550257412095,0.347225496938,0.3472222222222222
32,-154.0,45.0,180,2.779204368827957,84.57562172563115,37.468570911601546,74.93294546133147,0.348600163722,0.3486111111111111
32,-154.0,46.0,180,2.799222623423356,85.32309261237546,37.83767112175784,75.66279501213897,0.34997486909,0.35
32,-154.0,47.0,180,2.818756744031928,86.07471296095846,38.20026047726438,76.37652218641037,0.351349574457,0.35138888888888886
32,-154.0,48.0,180,2.8378199055533906,86.83037103366074,38.55646726618175,77.07594801471426,0.352724279824,0.3527777777777778
32,-154.0,49.0,180,2.856424950851163,87.58995830392878,38.90644060399439,77.76305499210643,0.354098985191,0.3541666666666667
32,-154.0,50.0,180,2.8745843928173436,88.35336936707421,39.250341835427754,78.43977843081696,0.355473690558,0.35555555555555557
32,-154.0,51.0,180,2.892310417169267,89.12050185215638,39.58833825538409,79.107807382926,0.356848395926,0.35694444444444445
32,-154.0,52.0,180,2.909614885887935,89.89125633518427,39.92059276054388,79.76841075324351,0.358223101293,0.35833333333333334
32,-154.0,53.0,180,2.926509341216042,90.6655362537533,40.24725517139501,80.42231603271331,0.35959780666,0.3597222222222222
32,-154.0,54.0,180,2.9430050101404492,91.4432478232152,40.56845653870674,81.06965680898224,0.360972512027,0.3611111111111111
32,-154.0,55.0,180,2.9591128092904744,92.22429995446215,40.88430403485498,81.709989033922,0.362543642458,0.3625
32,-154.0,56.0,180,2.9748433501895795,93.00860417339237,41.194879924323,82.34238168253252,0.363918347826,0.3638888888888889
32,-154.0,57.0,180,2.9902069448037834,93.79607454211002,41.50024315999784,82.96556653472875,0.365293053193,0.36527777777777776
32,-154.0,58.0,180,3.0052136113354266,94.58662758190073,41.800434597122184,83.57812868941376,0.36666775856,0.36666666666666664
32,-154.0,59.0,180,3.0198730802158877,95.38018219801408,42.095482802697056,84.1787106732287,0.368042425344,0.3680555555555556
32,-154.0,60.0,180,3.034194800255404,96.17665960627288,42.38541383028723,84.76621112521916,0.369417130712,0.36944444444444446
32,-154.0,61.0,180,3.048187944912386,96.97598326152234,42.67025761384017,85.33994038031031,0.370791836079,0.37083333333333335
32,-154.0,62.0,180,3.061861418648494,97.77807878792365,42.95005709799196,85.89972522519012,0.372166541446,0.37222222222222223
32,-154.0,63.0,180,3.075223863339331,98.58287391108945,43.224871807911214,86.44593956780626,0.373541246813,0.3736111111111111
32,-154.0,64.0,180,3.0882836647138636,99.39029839205432,43.49478222767653,86.97946440862813,0.374915952181,0.375
32,-154.0,65.0,180,3.101048958798713,100.20028396306593,43.75988832977975,87.50157745405976,0.376290657548,0.3763888888888889
32,-154.0,66.0,180,3.1135276383461976,101.01276426517943,44.02030691318483,88.01379261619867,0.377665362915,0.37777777777777777
32,-154.0,67.0,180,3.1257273592275148,101.82767478763408,44.27616542457975,88.51766777059247,0.379040068282,0.37916666666666665
32,-154.0,68.0,180,3.1376555467747247,102.64495280898596,44.52759536872672,89.01461097339538,0.38041477365,0.38055555555555554
32,-154.0,69.0,180,3.149319402057318,103.46453733996941,44.77472398571307,89.5057101018805,0.381985904081,0.3819444444444444
32,-154.0,70.0,180,3.1607259080809715,104.28636906805667,45.01766778894523,89.9916108074444,0.383360609448,0.38333333333333336
32,-154.0,71.0,180,3.171881835897884,105.11039030368318,45.25652623399702,90.47245893621049,0.384735314815,0.38472222222222224
32,-154.0,72.0,180,3.182793750619566,105.93654492810404,45.491379496354305,90.94791646345024,0.386110020182,0.3861111111111111
32,-154.0,73.0,180,3.1934680173244,106.7647783428467,45.722287647906406,91.41724507572461,0.387484686967,0.3875
32,-154.0,74.0,180,3.2039108068535205,107.59503742072265,45.94929333950599,91.8794466025726,0.388859392334,0.3888888888888889
32,-154.0,75.0,180,3.2141281014897283,108.42727045836087,46.172426704531986,92.33343691433167,0.390234097701,0.3902777777777778
32,-154.0,76.0,180,3.224125700515124,109.26142713022503,46.391711725449845,92.77822858914577,0.391608803068,0.39166666666666666
32,-154.0,77.0,180,3.2339092256441173,110.09745844407598,46.607173264213294,93.21309365305305,0.392983508436,0.39305555555555555
32,-154.0,78.0,180,3.243484126329217,110.935316697841,46.818843180135985,93.63768313143747,0.394358213803,0.39444444444444443
32,-154.0,79.0,180,3.252855684937807,111.77495543785068,47.026765453481524,94.05208755758451,0.39573291917,0.3958333333333333
32,-154.0,80.0,180,3.262029021798678,112.61632941840568,47.23099893747371,94.45682862742643,0.397107624537,0.3972222222222222
32,-154.0,81.0,180,3.271009100117727,113.45939456263397,47.43161749608424,94.8527859324285,0.398482329905,0.39861111111111114
32,-154.0,82.0,180,3.279800730762699,114.30410792460152,47.62870711018614,95.24107003369238,0.399857035272,0.4
32,-154.0,83.0,180,3.288408576917298,115.15042765263827,47.82236221651063,95.62286473688837,0.401428165703,0.4013888888888889
32,-154.0,84.0,180,3.2968371586053995,115.99831295384189,48.012679005606934,95.99925926353384,0.40280287107,0.4027777777777778
32,-154.0,85.0,180,3.3050908570864066,116.84772405972414,48.199749941406374,96.37110191668125,0.404177576437,0.4041666666666667
32,-154.0,86.0,180,3.313173919123124,117.69862219296199,48.383658169429914,96.73889315039234,0.405552281804,0.40555555555555556
32,-154.0,87.0,180,3.3210904611237333,118.55096953521995,48.56447306768683,97.10273586809717,0.406926948589,0.40694444444444444
32,-154.0,88.0,180,3.328844473159707,119.40472919600796,48.742249013954606,97.46235048340029,0.408301653956,0.4083333333333333
32,-154.0,89.0,180,3.3364398228616694,120.25986518254138,48.91702544059277,97.81714842381697,0.409676359323,0.4097222222222222
32,-154.0,90.0,180,3.3438802591953536,121.11634237057008,49.08882979275603,98.16635353141214,0.411051064691,0.4111111111111111
32,-154.0,91.0,180,3.3511694161199492,121.97412647614433,49.2576817830663,98.5091484500482,0.412425770058,0.4125
32,-154.0,92.0,180,3.358310816131242,122.83318402828573,49.42359871146091,98.84482358821568,0.413800475425,0.41388888888888886
32,-154.0,93.0,180,3.365307873691997,123.69348234253286,49.586600911528,99.17290349979251,0.415175180792,0.4152777777777778
32,-154.0,94.0,180,3.372163898552143,124.55498949533136,49.746716233654126,99.49323115893976,0.41654988616,0.4166666666666667
32,-154.0,95.0,180,3.3788820989613337,125.41767429924006,49.90398275533216,99.80599824873983,0.417924591527,0.41805555555555557
32,-154.0,96.0,180,3.3854655847765085,126.28150627892397,50.05844977945116,100.11171622707758,0.419299296894,0.41944444444444445
32,-154.0,97.0,180,3.3919173704670578,127.14645564790719,50.21017678655733,100.41113710937842,0.420870427325,0.42083333333333334
32,-154.0,98.0,180,3.3982403780202817,128.0124932860596,50.359230027844085,100.70513512104215,0.422245132692,0.4222222222222222
32,-154.0,99.0,180,3.4044374397497266,128.87959071778997,50.50567843414407,100.99457270892063,0.423619838059,0.4236111111111111
32,-154.0,100.0,180,3.4105113010090577,129.74772009092183,50.64958911594363,101.28017201983417,0.424994543427,0.425
32,-154.0,101.0,180,3.4164646228140554,130.61685415622728,50.79102236562984,101.56241249930771,0.426369210211,0.4263888888888889
32,-154.0,102.0,180,3.422299984375306,131.48696624759458,50.930028917290244,101.84147313076645,0.427743915578,0.42777777777777776
32,-154.0,103.0,180,3.428019885544141,132.35803026280757,51.066648035359314,102.11722592336534,0.429118620946,0.42916666666666664
32,-154.0,104.0,180,3.433626749174307,133.23002064491405,51.20090767771146,102.38928067904862,0.430493326313,0.4305555555555556
32,-154.0,105.0,180,3.439122923401845,134.10291236416205,51.33282674146388,102.65707289116253,0.43186803168,0.43194444444444446
32,-154.0,106.0,180,3.444510683845579,134.976680900483,51.46241803655992,102.91997733227343,0.433242737047,0.43333333333333335
32,-154.0,107.0,180,3.4497922357305804,135.85130222650176,51.589692671571704,103.17742843732675,0.434617442414,0.43472222222222223
32,-154.0,108.0,180,3.454969715936914,136.72675279105428,51.7146641458037,103.42902617252838,0.435992147782,0.4361111111111111
32,-154.0,109.0,180,3.4600451949759297,137.60300950319362,51.837351586109286,103.67460967242357,0.437366853149,0.4375
32,-154.0,110.0,180,3.4650206788962885,138.48004971666637,51.95778197477589,103.91428756287041,0.438741558516,0.4388888888888889
32,-154.0,111.0,180,3.469898111121878,139.35785121484196,52.07599057450839,104.14842066553707,0.440312688947,0.44027777777777777
32,-154.0,112.0,180,3.474679374223697,140.23639219607705,52.19201995233158,104.3775618185782,0.441687394314,0.44166666666666665
32,-154.0,113.0,180,3.4793662916277217,141.1156512595001,52.30591715955486,104.6023636020312,0.443062099682,0.44305555555555554
32,-154.0,114.0,180,3.48396062926076,141.9956073911982,52.41773076909119,104.82347299642751,0.444436805049,0.4444444444444444
32,-154.0,115.0,180,3.4884640971361436,142.87623995079178,52.52750686435219,105.04142820560995,0.445811471833,0.44583333333333336
32,-154.0,116.0,180,3.492878350881171,143.75752865838285,52.63528596186857,105.25657907449954,0.447186177201,0.44722222222222224
32,-154.0,117.0,180,3.4972049932080362,144.63945358186024,52.741100707543076,105.46904193415094,0.448560882568,0.4486111111111111
32,-154.0,118.0,180,3.501445575330019,145.5219951245505,52.844975034280715,105.67869645548988,0.449935587935,0.45
32,-154.0,119.0,180,3.505601598324587,146.40513401319868,52.946924746355265,105.88522420846768,0.451310293302,0.4513888888888889
32,-154.0,120.0,180,3.5096745144450305,147.288851286267,53.04695930714407,106.0881794738276,0.452684998669,0.4527777777777778
32,-154.0,121.0,180,3.5136657283821986,148.17312828253876,53.14508475845845,106.28708106058406,0.454059704037,0.45416666666666666
